startnoise,endnoise,regularnoise
Museum Botanicum Hauniense,,See M.P Poesild: Stray Contributions to the Flora of Greenland
Botanical Museum of the University Copenhagen,,Arctic Plants collected by the MORAVIAN BRETHREN
Universitets botaniske Museum København,,Hab.: NW.-exposed slope.
a Museo botanico Hauniensi distributae.,,No. lo871
Expeditio Danica in Groenlandiam orientalem 1900.,Herbarium AAU - Inst. Biol. Sci. - University of Aarhus - Denmark,W.6.
Greenland Botanical Survey,,Alt.:
Dansk geologisk undersøgelse af Grønland,,groenl. orient.
Plantae goenlandicate,,
Dansk geologisk undersøgelse af Grønland,,Alt.:
Dansk geologisk undersøgelse af Grønland,,Alt.:
Dansk geologisk undersøgelse af Grønland,,Exp.:
Plantae groenlandica,
,,Arctic Plants collected by the MORAVIAN BRETHREN
,,Arctic Plants collected by the MORAVIAN BRETHREN
,,(See M.P Poesild: Stray Contributions to the Flora of Greenland XII. Medd. om Grønl. Bd. 93 No. 3 (1935) p. 84-94)
Plantae groenlandica,,Hab.: sunny day
Inceptus Institute of Botanical Studies,,Hab.: NWE 200m west of cabin
Exploratorium Botanicus Novum,Un 05 607-2,Hab.: South 50m below and above ground level near cabin onto ice
Institute of Botanical Enigmas,,E.6
Flora Cryptica Research Center,,Un 02 201-5
Verdant Mystery Institute,,No. 001
Botanica Obscura Lab,,No. 613
Phytological Anomaly Observatory,,No. 135
Herbarium of Uncertain Origins,FORGIFTET HgCl2,No. 737
Arboretum of Esoteric Flora,N.7, PRIKKET
Veiled Garden Research Facility,W.5, Hab.:fen
Grønlands Botaniske Undersøgelse,PRIKKET C. BAY,50 m a.s.lo871
Zweite Deutsche Nordpol-Expedition,No.,togt
Expeditionsschiff "Germania",FORGIFTET,samplet paa
Museum Botanicum Hauniense distributae,Un 02 201-5,W.4
Museum Botanicum Hauniense,sphere. - Bot. Notiser 124:129-175,Image No. NHMD 394726
Museum Botanicum Hauniense,Un 02,201-5
Museum Botanicum Hauniense distributae,sphere. - Bot. Notiser, Collected by the
Museum Botanicum Hauniense,Forgiftet, Altit.: 30 m.
Museum Botanicum Hauniense,Forgiftet, Image No. NHMD 928462
Museum Botanicum Hauniense distributae,Museum Botanicum Hauniense,PRIKKET
Museum Botanicum Hauniense,PRIKKET B. F.,CV
Grønlands Botaniske Undersøgelse,Museum Botanicum Hauniense,No. F.552
Museum Botanicum Hauniense,PRIKKET,Image No. NHMD 853605
Museum Botanicum Hauniense distributae, PRIKKET,Image No. NHMD 20213
Museum Botanicum Hauniense, PRIKKET,Hab.: sand and stones
Museum Botanicum Hauniense, PRIKKET, PRIKKET B. F.
Museum Botanicum Hauniense distributae, Forgiftet, Disko:
Museum Botanicum Hauniense,FORGIFTET.,W.3
Museum Botanicum Hauniense,Forgiftet,Hab.: Phytological.
Museum Botanicum Hauniense,Forgiftet,Hab.: Den.
Dansk geologisk og geografisk undersøgelse af Grønland 1885,Forgiftet.,1906--2
Expeditio Danice in Groenlandiam orientalem,E.2,1901--2
Plantae groenlandica,FORGIFTET,Hab.: Fen.
Expedition,No. 736,PRIKKET C. BAY
The Danish East-Greenland Expedition,S.1,No-Loc.: 213759
7. Thule Expedition til Sydøst-Grønland,PRIKKET B.F.,E.5.
Leder: Dr. Navn Navnesen,I.C.P,No-Loc.: 500109
Universitets Arktiske Station i Godhavn,E.6,Plants of West Greenland
Moist hummocky heath with frostboils 300 m S of the camp. Dominated by Empetrum Equisetum Betula nana and lichens.,Un 02 201-5,W.4.
Greenland Botanical Survey, Oestliches Grönland: Abhänge und Gletscherwälle am kaiser Frans-Josephs-Fjord,W.5.
Flora Groenlandica,FORGIFTET,E 3
Greenland Plants,FORGIFTET,W.2
The triennial Danish Expedition to East Greenland 1931-34,PRIKKET C. BAY,N.8
DEN DANSKE ARKTISKE STATION,FORGIFTET,N.3
